uuid,source,orig_id,lat,lon,datetime_local,sequence_id,sequence_index,easting,northing,distance_from_prev
3c235233-6c2e-490a-b697-13496df6872d,Mapillary,420596764291913,1.31682186191874,103.81686329841614,2024-06-08 11:39:24.903000+08:00,bECUqphZBujP6tx7mceRTg,0,368371.6356479501,145579.87367341822,
1e94fe6c-8dd2-4d82-8609-41b10a64876d,Mapillary,840225261319070,1.31682186191874,103.81686329841614,2024-06-08 11:39:25.611000+08:00,bECUqphZBujP6tx7mceRTg,1,368371.6356479501,145579.87367341822,0.0
119529e6-b6b9-4225-8b3f-c2a2e9ce5ca9,Mapillary,453806470628569,1.31682186191874,103.81686866283415,2024-06-08 11:39:26.209000+08:00,bECUqphZBujP6tx7mceRTg,2,368372.23254475545,145579.8733901227,0.5968968725628289
38d03c3f-d0a8-4fec-aec0-ccc6584bde67,Mapillary,2743241259185513,1.3168111359160832,103.81687939167024,2024-06-08 11:39:26.826000+08:00,bECUqphZBujP6tx7mceRTg,3,368373.42577557405,145578.68701744275,1.6826407585119187
e01ea15a-ad07-4d5c-87be-f8a9b41e3298,Mapillary,367979382526027,1.3167843209092354,103.81689012050629,2024-06-08 11:39:27.724000+08:00,bECUqphZBujP6tx7mceRTg,4,368374.61816223606,145575.72193562263,3.1958560905848583
18449219-bb1c-4425-91e0-ed90401abf63,Mapillary,392109919848703,1.3167843209092354,103.81689012050629,2024-06-08 11:39:28.453000+08:00,bECUqphZBujP6tx7mceRTg,5,368374.61816223606,145575.72193562263,0.0
c28fc31a-f5e0-46b1-bbc3-793f53f7b1dd,Mapillary,463230872954128,1.316752142900654,103.8169115781784,2024-06-08 11:39:29.747000+08:00,bECUqphZBujP6tx7mceRTg,6,368377.004061198,145572.16338420328,4.28436717154979
6985c975-dbd8-4a0d-af87-7560a0427553,Mapillary,354162147351587,1.3167467798991908,103.81691694259644,2024-06-08 11:39:31.096000+08:00,bECUqphZBujP6tx7mceRTg,7,368377.600676637,145571.5701978814,0.8413203875852394
84a714c6-bdc3-4fe9-a1df-aae318f8df96,Mapillary,475014981816094,1.316741416897699,103.8169276714325,2024-06-08 11:39:32.104000+08:00,bECUqphZBujP6tx7mceRTg,8,368378.79418889177,145570.97672829588,1.3329207220111707
62733574-7b49-47fb-b560-8b3388e086a1,Mapillary,1010204263297476,1.3167360538962214,103.81691694259644,2024-06-08 11:39:34.579000+08:00,bECUqphZBujP6tx7mceRTg,9,368377.6001138956,145570.3843917709,1.3329207235569498
e02e1209-fa8c-47bc-94e4-76d0d7361746,Mapillary,447027768056542,1.3167360538962214,103.81692230701448,2024-06-08 11:39:35.211000+08:00,bECUqphZBujP6tx7mceRTg,10,368378.1970107126,145570.38410850667,0.5968968841895115
46321f50-1eda-43e4-8417-cde0a833ed9d,Mapillary,754782176732226,1.316725327893181,103.81692230701448,2024-06-08 11:39:36.137000+08:00,bECUqphZBujP6tx7mceRTg,11,368378.19644797826,145569.19830239075,1.1858062494397594
93af3fad-ed09-4272-af2d-982697a29df3,Mapillary,1645653532878544,1.316725327893181,103.81692230701448,2024-06-08 11:39:36.792000+08:00,bECUqphZBujP6tx7mceRTg,12,368378.19644797826,145569.19830239075,0.0
5c24365b-d1c6-499f-91c0-88f2ffeeecb9,Mapillary,844874247521237,1.3167038758870009,103.81692230701448,2024-06-08 11:39:38.458000+08:00,bECUqphZBujP6tx7mceRTg,13,368378.19532252336,145566.8266901482,2.3716125095832084
dff0f0c8-27cf-4a33-8668-c4a980cc7239,Mapillary,999406511519153,1.3166931498838323,103.81692230701448,2024-06-08 11:39:39.065000+08:00,bECUqphZBujP6tx7mceRTg,14,368378.1947598028,145565.64088401844,1.1858062632866622
be28708a-cfcb-4940-9c94-b15d2ffc60d8,Mapillary,1001433364839477,1.3166931498838323,103.81692230701448,2024-06-08 11:39:39.692000+08:00,bECUqphZBujP6tx7mceRTg,15,368378.1947598028,145565.64088401844,0.0
1cbbd2c5-2930-4ba7-b045-50e874b10126,Mapillary,1181556346203702,1.316666334875734,103.81693303585052,2024-06-08 11:39:40.711000+08:00,bECUqphZBujP6tx7mceRTg,16,368379.38714667805,145562.6758021802,3.195856186980212
8a7b6ce4-dd13-4f73-8b6e-4524b5d0c2d4,Mapillary,2766530793501326,1.316666334875734,103.81693303585052,2024-06-08 11:39:41.353000+08:00,bECUqphZBujP6tx7mceRTg,17,368379.38714667805,145562.6758021802,0.0
1660ae68-4808-4dee-8d50-b0982cd56dfa,Mapillary,956472022878231,1.3166502458707328,103.81693840026855,2024-06-08 11:39:43.690000+08:00,bECUqphZBujP6tx7mceRTg,18,368379.9831994617,145560.89680972358,1.8761911100966782
a19cd3fe-a98b-4529-b2a5-00824c5b2cd4,Mapillary,1125851955292095,1.316634156865632,103.81693840026855,2024-06-08 11:39:44.628000+08:00,bECUqphZBujP6tx7mceRTg,19,368379.9823554284,145559.11810050157,1.7787094222650242
0b5a911e-2972-422f-a383-d41d143031e3,Mapillary,866014772016246,1.31660734185688,103.81693840026855,2024-06-08 11:39:46.030000+08:00,bECUqphZBujP6tx7mceRTg,20,368379.9809487292,145556.15358510433,2.9645157309859007
6c0b8cfb-f502-450a-9489-3d157174aad8,Mapillary,1024696092612336,1.31660734185688,103.81693840026855,2024-06-08 11:39:47.255000+08:00,bECUqphZBujP6tx7mceRTg,21,368379.9809487292,145556.15358510433,0.0
c5a52372-4a0c-48e0-b6ed-de73accdccb2,Mapillary,467746215788824,1.3165858898496907,103.8169491291046,2024-06-08 11:39:48.933000+08:00,bECUqphZBujP6tx7mceRTg,22,368381.17361707974,145553.7814063139,2.6551252339731586
a871505b-1bcb-4c19-9cf1-8a522d5c3980,Mapillary,858522622762331,1.3165644378422885,103.81695449352264,2024-06-08 11:39:50.327000+08:00,bECUqphZBujP6tx7mceRTg,23,368381.769388619,145551.4095107422,2.445574028743196
1c9f17f7-1d11-4392-a502-6aaa4cf01397,Mapillary,1622685454960065,1.3165537118385515,103.8169491291046,2024-06-08 11:39:50.917000+08:00,bECUqphZBujP6tx7mceRTg,24,368381.17192912125,145550.22398778202,1.3275626315006608
55ba463a-c5f8-43e7-a6b9-04108871e361,Mapillary,480010047810399,1.3165537118385515,103.8169491291046,2024-06-08 11:39:51.516000+08:00,bECUqphZBujP6tx7mceRTg,25,368381.17192912125,145550.22398778202,0.0
c3a87efe-2fb5-405b-b645-626facd677c5,Mapillary,414780104882532,1.3165322598308649,103.81694376468658,2024-06-08 11:39:52.107000+08:00,bECUqphZBujP6tx7mceRTg,26,368380.5739069816,145547.8526586131,2.445574064903615
4325199b-428f-4ef3-a1cf-b3dda343090a,Mapillary,815901760493933,1.3165322598308649,103.81694376468658,2024-06-08 11:39:52.689000+08:00,bECUqphZBujP6tx7mceRTg,27,368380.5739069816,145547.8526586131,0.0
9b1cb93e-c794-4764-8f71-750fad4531ab,Mapillary,376794175384814,1.316521533826986,103.81693303585052,2024-06-08 11:39:53.283000+08:00,bECUqphZBujP6tx7mceRTg,28,368379.3795506222,145546.6674188428,1.6826409083371427
344b1474-3915-4d64-96d6-c57da9a25268,Mapillary,1654442725300071,1.316516170825011,103.81694376468658,2024-06-08 11:39:53.905000+08:00,bECUqphZBujP6tx7mceRTg,29,368380.5730630277,145546.07394931288,1.33292083223835
